problem,mu,tau,feasible,no_aliasing,min_abs_tau_lambda,max_abs_tau_lambda,C_phys,C_bin,rotation_valid,max_grid_distance,operator_absolute_filter_error,operator_relative_filter_error,rhs_relative_filter_error,cost_proxy,target_met,selected,rejection_reason,parameter_selection_method
harmonic_oscillator,512,1250.9793789630837,True,True,0.6431946263822639,208.69629783461386,,,True,0.4977623679982628,1149.458290028762,0.5909972680843548,0.1496851040136864,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1262.2817641764536,True,True,0.6490057800725569,210.58183327220527,,,True,0.49698133951127943,1129.3192520050588,0.5806427240725337,0.14513057588303768,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1273.6862645115111,True,True,0.6548694365447874,212.48440420071483,,,True,0.487488892551049,1108.842273292507,0.570114426888791,0.1402113073318795,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1285.1938025609547,True,True,0.6607860701526304,214.4041645328959,,,True,0.4952321670722899,1088.0307543451695,0.5594141248863107,0.13503098866221636,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1296.80530925295,True,True,0.6667561595354655,216.34126957207718,,,True,0.49589235866383774,1066.8887049797659,0.5485438797238305,0.13007646693502076,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1308.521723926443,True,True,0.6727801876570987,218.295876024727,,,True,0.49883483180245136,1045.42077157811,0.5375060803518514,0.12551848682515956,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1320.3439944071429,True,True,0.6788586418448301,220.2681420131293,,,True,0.492015680030363,1023.6322644798826,0.526303457096712,0.12091276262387325,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1332.2730770842038,True,True,0.6849920138288793,222.258227088176,,,True,0.49767475147645257,1001.5291854870793,0.5149390958020776,0.11582068610692133,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1344.309936987593,True,True,0.6911807997821643,224.26629224227423,,,True,0.4967713050386351,979.118255399297,0.5034164519862874,0.11049323018410451,165188096,False,False,,exact_spectral_benchmark_oracle
harmonic_oscillator,512,1356.4555478661568,True,True,0.6974255003604405,226.29249992236976,,,True,0.4979568360759572,956.4069414873535,0.49173936496799375,0.10556060106444592,165188096,False,False,,exact_spectral_benchmark_oracle
